"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
114,22.5166666666667,24,1.483,89,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,0,6.03333333333333,6.033,362,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,6.03333333333333,6.4,0.367,22,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,6.4,12.8833333333333,6.483,389,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,12.8833333333333,13.1666666666667,0.283,17,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,13.1666666666667,17.9333333333333,4.767,286,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,17.9333333333333,18.2,0.267,16,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,18.2,18.3333333333333,0.133,8,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,18.3333333333333,18.3517039888871,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
115,18.3517039888871,18.3700746444408,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
115,18.3700746444408,18.3884452999945,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
115,18.3884452999945,18.4068159555483,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
115,18.4068159555483,18.425186611102,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"1","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
115,18.425186611102,18.4508302233954,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
115,18.4508302233954,18.4764738356888,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
115,18.4764738356888,18.5021174479822,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"1","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
115,18.5021174479822,18.5234936199849,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--gksutpul","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
115,18.5234936199849,18.5448697919875,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--gksutpul","1","2",1,1.978,124,35,1,"M",83,1.283,0,0.408,1
115,18.5448697919875,19.1852123441106,0.64,38.421,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.64,NA,NA,"1","1",1,1.269,42,35,1,"M",83,38.421,0,97.887,1
115,19.1852123441106,19.2301242454599,0.045,2.695,-2,"adult_work","CP.0100.010","CP.0100.010.050.F","air freshener , air freshener","Communal","","I",1440,NA,0.045,NA,NA,"1","1",1,1,42,35,1,"M",83,2.695,0,2.636,1
115,19.2301242454599,19.4249191313906,0.195,11.688,-2,"adult_work","CP.0700.040","CP.0700.040.050.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.195,NA,NA,"1","1",1,1,42,35,1,"M",83,11.688,0,24.02,1
115,19.4249191313906,19.7552546754635,0.33,19.82,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.33,NA,NA,"1","1",1,1,42,35,1,"M",83,19.82,0,0.047,1
115,19.7552546754635,19.7776636252091,0.022,1.345,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.022,NA,NA,"1","1",1,1,42,35,1,"M",83,1.345,0,3.771,1
115,19.7776636252091,19.8043332657728,0.027,1.6,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.027,NA,NA,"1","1",1,1,42,35,1,"M",83,1.6,0,8.956,1
115,19.8043332657728,19.8256066036136,0.021,1.276,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.021,NA,NA,"1","1",1,1,42,35,1,"M",83,1.276,0,6.739,1
115,19.8256066036136,19.8862971407528,0.061,3.641,-2,"adult_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.061,NA,NA,"1","1",1,1,42,35,1,"M",83,3.641,0,1.317,1
115,19.8862971407528,20.0091841811601,0.123,7.373,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--mzfwxxds","1","1",1,1,42,35,1,"M",83,7.373,0,13.901,1
115,20.0091841811601,20.038412055419,0.029,1.754,-2,"adult_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--mzfwxxds","1","1",1,1,42,35,1,"M",83,1.754,0,12.069,1
115,20.038412055419,20.071146112277,0.033,1.964,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--mzfwxxds","1","1",1,1,42,35,1,"M",83,1.964,0,14.622,1
115,20.071146112277,20.1123692127557,0.041,2.473,-2,"adult_work","PC.2000.210","PC.2000.210.099.F","hair styling and care , shampoo","Personal","Bathing","I",1440,NA,0.226,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F PC.2000.210.099.F","Bathing--mzfwxxds","1","1",1,1,42,35,1,"M",83,2.473,0,18.129,1
115,20.1123692127557,20.1904394885864,0.078,4.684,-2,"adult_work","PC.2000.160","PC.2000.160.051.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--fkhnqlxx","1","1",1,1,42,35,1,"M",83,4.684,0,3.601,1
115,20.1904394885864,20.4078843098129,0.217,13.047,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--fkhnqlxx","1","1",1,1,42,35,1,"M",83,13.047,0,11.218,1
115,20.4078843098129,20.4694282157397,0.062,3.693,-2,"adult_work","PC.2000.100","PC.2000.100.099.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--fkhnqlxx","1","1",1,1,42,35,1,"M",83,3.693,0,26.281,1
115,20.4694282157397,20.5249447293514,0.056,3.331,-2,"adult_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.405,"CP.0700.020.050.F CP.0700.030.050.F","Home cleaning--wbkkpmjp","1","1",1,1,42,35,1,"M",83,3.331,0,23.577,1
115,20.5249447293514,20.8744318954648,0.349,20.969,-2,"adult_work","CP.0700.030","CP.0700.030.050.F","general household cleaning , glass cleaner","Communal","Home cleaning","I",1440,NA,0.405,"CP.0700.020.050.F CP.0700.030.050.F","Home cleaning--wbkkpmjp","1","1",1,1,42,35,1,"M",83,20.969,0,29.151,1
115,20.8744318954648,21.089730116203,0.215,12.918,-2,"adult_work","CP.1200.060","CP.1200.060.053.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.215,"CP.1200.060.053.F","Laundry--fovuetvl","1","1",1,1,42,35,1,"M",83,2.918,10,184.458,1
115,21.089730116203,21.8833333333333,0.794,47.616,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
115,21.8833333333333,24,2.117,127,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,0,6.36666666666667,6.367,382,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,6.36666666666667,7.25,0.883,53,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,7.25,7.61666666666667,0.367,22,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,7.61666666666667,13.2166666666667,5.6,336,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,13.2166666666667,13.3833333333333,0.167,10,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,13.3833333333333,17.1333333333333,3.75,225,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,17.1333333333333,17.4333333333333,0.3,18,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,17.4333333333333,17.4517039888871,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
116,17.4517039888871,17.4700746444408,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
116,17.4700746444408,17.4884452999945,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
116,17.4884452999945,17.5140889122879,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"2","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
116,17.5140889122879,17.5397325245813,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"2","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
116,17.5397325245813,17.561108696584,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--vxjouhpt","2","2",1,1.978,42,35,1,"M",83,1.283,0,0.408,1
116,17.561108696584,17.65,0.089,5.333,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,17.65,17.7333333333333,0.083,5,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,17.7333333333333,17.7517039888871,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
116,17.7517039888871,17.7700746444408,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
116,17.7700746444408,17.7957182567342,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"2","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
116,17.7957182567342,17.8170944287369,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--vxjouhpt","2","2",1,1.978,42,35,1,"M",83,1.283,0,0.408,1
116,17.8170944287369,18.4574369808599,0.64,38.421,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.64,NA,NA,"1","1",1,1.269,42,35,1,"M",83,38.421,0,97.887,1
116,18.4574369808599,18.5023488822093,0.045,2.695,-2,"adult_work","CP.0100.010","CP.0100.010.050.F","air freshener , air freshener","Communal","","I",1440,NA,0.045,NA,NA,"2","1",1,1,42,35,1,"M",83,2.695,0,2.636,1
116,18.5023488822093,18.69714376814,0.195,11.688,-2,"adult_work","CP.0700.040","CP.0700.040.050.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.195,NA,NA,"1","1",1,1,42,35,1,"M",83,11.688,0,24.02,1
116,18.69714376814,19.0274793122129,0.33,19.82,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.33,NA,NA,"1","1",1,1,42,35,1,"M",83,19.82,0,0.047,1
116,19.0274793122129,19.0498882619584,0.022,1.345,-2,"adult_work","PC.1000.010","PC.1000.010.056.F","deodorant , deodorant","Personal","","I",1440,NA,0.022,NA,NA,"2","1",1,1,42,35,1,"M",83,1.345,0,3.771,1
116,19.0498882619584,19.0765579025221,0.027,1.6,-2,"adult_work","PC.1100.040","PC.1100.040.099.F","eye care and contacts , eye drops","Personal","","I",1440,NA,0.027,NA,NA,"2","1",1,1,42,35,1,"M",83,1.6,0,8.956,1
116,19.0765579025221,19.097831240363,0.021,1.276,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.021,NA,NA,"2","1",1,1,42,35,1,"M",83,1.276,0,6.739,1
116,19.097831240363,19.1585217775022,0.061,3.641,-2,"adult_work","PC.2700.070","PC.2700.070.099.F","shaving and hair removal , shaving cream ","Personal","","I",1440,NA,0.061,NA,NA,"2","1",1,1,42,35,1,"M",83,3.641,0,1.317,1
116,19.1585217775022,19.2814088179094,0.123,7.373,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",1440,NA,0.185,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--pnjytfvb","1","1",1,1,42,35,1,"M",83,7.373,0,13.901,1
116,19.2814088179094,19.3106366921683,0.029,1.754,-2,"adult_work","PC.0500.030","PC.0500.030.099.F","body hygiene , body wash","Personal","Bathing","I",1440,NA,0.185,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--pnjytfvb","1","1",1,1,42,35,1,"M",83,1.754,0,12.069,1
116,19.3106366921683,19.3433707490264,0.033,1.964,-2,"adult_work","PC.2000.200","PC.2000.200.099.F","hair styling and care , shampoo - dandruff","Personal","Bathing","I",1440,NA,0.185,"PC.0500.020.099.F PC.0500.030.099.F PC.2000.200.099.F","Bathing--pnjytfvb","1","1",1,1,42,35,1,"M",83,1.964,0,14.622,1
116,19.3433707490264,19.4214410248571,0.078,4.684,-2,"adult_work","PC.2000.160","PC.2000.160.051.F","hair styling and care , hair styling - gel","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--wmmhhapo","1","1",1,1,42,35,1,"M",83,4.684,0,3.601,1
116,19.4214410248571,19.6388858460836,0.217,13.047,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--wmmhhapo","1","1",1,1,42,35,1,"M",83,13.047,0,11.218,1
116,19.6388858460836,19.7004297520104,0.062,3.693,-2,"adult_work","PC.2000.100","PC.2000.100.099.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1440,NA,0.357,"PC.2000.160.051.F PC.2000.080.099.F PC.2000.100.099.F","Hair treatment--wmmhhapo","1","1",1,1,42,35,1,"M",83,3.693,0,26.281,1
116,19.7004297520104,19.7559462656221,0.056,3.331,-2,"adult_work","CP.0700.020","CP.0700.020.050.F","general household cleaning , disinfectant","Communal","Home cleaning","I",1440,NA,0.548,"CP.0700.020.050.F CP.0300.030.099.F","Home cleaning--vpvmdanp","1","1",1,1,42,35,1,"M",83,3.331,0,23.577,1
116,19.7559462656221,20.2483788049242,0.492,29.546,-2,"adult_work","CP.0300.030","CP.0300.030.099.F","carpet and floor , floor cleaner","Communal","Home cleaning","I",1440,NA,0.548,"CP.0700.020.050.F CP.0300.030.099.F","Home cleaning--vpvmdanp","1","1",1,1,42,35,1,"M",83,29.546,0,613.478,1
116,20.2483788049242,20.4636770256624,0.215,12.918,-2,"adult_work","CP.1200.060","CP.1200.060.053.F","laundry and fabric treatment , laundry detergent","Communal","Laundry","I",1440,NA,0.507,"CP.1200.060.053.F CP.0700.010.099.F CP.1200.030.099.F","Laundry--dfvtwfdu","1","1",1,1,42,35,1,"M",83,2.918,10,184.458,1
116,20.4636770256624,20.5378585858267,0.074,4.451,-2,"adult_work","CP.0700.010","CP.0700.010.099.F","general household cleaning , bleach","Communal","Laundry","I",1440,NA,0.507,"CP.1200.060.053.F CP.0700.010.099.F CP.1200.030.099.F","Laundry--dfvtwfdu","1","1",1,1,42,35,1,"M",83,4.451,0,62.19,1
116,20.5378585858267,20.7556528675469,0.218,13.068,-2,"adult_work","CP.1200.030","CP.1200.030.099.F","laundry and fabric treatment , fabric deodorizer","Communal","Laundry","I",1440,NA,0.507,"CP.1200.060.053.F CP.0700.010.099.F CP.1200.030.099.F","Laundry--dfvtwfdu","1","1",1,1,42,35,1,"M",83,13.068,0,35.866,1
116,20.7556528675469,20.9119696648868,0.156,9.379,-2,"adult_work","PC.2300.160","PC.2300.160.099.F","make-up and related , toner","Personal","","I",2564.384,NA,0.156,NA,NA,"1","1",1,0.562,42,35,1,"M",83,9.379,0,2.643,1
116,20.9119696648868,20.9624239292659,0.05,3.027,-2,"adult_work","PC.1200.020","PC.1200.020.099.F","facial cleansing and moisturizing , face cream/moisturizer","Personal","Skin Makeup","I",2880,NA,0.112,"PC.1200.020.099.F PC.0700.010.099.F","Skin Makeup--zgzqxtlb","1","1",1,0.5,42,35,1,"M",83,3.027,0,6.237,1
116,20.9624239292659,21.0242000946284,0.062,3.707,-2,"adult_work","PC.0700.010","PC.0700.010.099.F","body powder , body powder","Personal","Skin Makeup","I",2880,NA,0.112,"PC.1200.020.099.F PC.0700.010.099.F","Skin Makeup--zgzqxtlb","1","1",1,0.5,42,35,1,"M",83,3.707,0,0.939,1
116,21.0242000946284,21.1420364910614,0.118,7.07,-2,"adult_work","PE.0300.030","PE.0300.030.099.F","insect repellent , insect repellent - skin ","Personal","","O",9973.65,NA,0.118,NA,NA,"1","1",1,0.144,42,35,1,"M",83,7.07,0,0.713,1
116,21.1420364910614,22.25,1.108,66.478,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
116,22.25,24,1.75,105,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,0,6.4,6.4,384,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,6.4,6.8,0.4,24,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,6.8,12.6833333333333,5.883,353,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,12.6833333333333,12.9333333333333,0.25,15,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,12.9333333333333,17.05,4.117,247,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,17.05,17.2333333333333,0.183,11,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,17.2333333333333,17.2517039888871,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
117,17.2517039888871,17.2700746444408,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
117,17.2700746444408,17.2957182567342,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"2","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
117,17.2957182567342,17.3213618690276,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"2","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
117,17.3213618690276,17.3427380410303,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--xekhuszf","2","2",1,1.978,42,35,1,"M",83,1.283,0,0.408,1
117,17.3427380410303,17.7166666666667,0.374,22.436,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,17.7166666666667,17.85,0.133,8,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"M",83,NA,NA,NA,1
117,17.85,17.8683706555537,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
117,17.8683706555537,17.8867413111075,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
117,17.8867413111075,17.9051119666612,0.018,1.102,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.018,NA,NA,"2","5",1,4.945,124,35,1,"M",83,1.102,0,0.34,1
117,17.9051119666612,17.9307555789546,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"2","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
117,17.9307555789546,17.956399191248,0.026,1.539,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.026,NA,NA,"2","3",1,3.008,124,35,1,"M",83,1.539,0,1.725,1
117,17.956399191248,17.9777753632507,0.021,1.283,-2,"adult_work","PC.0900.070","PC.0900.070.099.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.021,"PC.0900.070.099.F","Teeth care--xekhuszf","2","2",1,1.978,42,35,1,"M",83,1.283,0,0.408,1
117,17.9777753632507,18.6181179153737,0.64,38.421,-2,"adult_work","CP.0400.040","CP.0400.040.099.F","dishwasher and dishes , dish soap","Communal","","I",1134.545,NA,0.64,NA,NA,"1","1",1,1.269,42,35,1,"M",83,38.421,0,97.887,1
117,18.6181179153737,18.6630298167231,0.045,2.695,-2,"adult_work","CP.0100.010","CP.0100.010.050.F","air freshener , air freshener","Communal","","I",1440,NA,0.045,NA,NA,"2","1",1,1,42,35,1,"M",83,2.695,0,2.636,1
117,18.6630298167231,18.8578247026538,0.195,11.688,-2,"adult_work","CP.0700.040","CP.0700.040.050.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.195,NA,NA,"2","1",1,1,42,35,1,"M",83,11.688,0,24.02,1
