"Day.of.the.year","Start.Time.hr.using.military.time","End.Time.hr.using.military.time","Duration.hr","Duration.min","Activity.Code","Diary.category","PUCID.productype","sheds.id.refined","PUCID.PT.description","Personal.or.Communal","Clusters","Indoor.outdoor","periodicity","dur.actural","dur.theory.combine","new.cluster.PUC","new.cluster.name","fni.list","freq.list","agg.fold.list","freq.float","flag","household.index","person.index","person.gender","person.age","use.ht","use.act","use.mass","Primary.person"
176,21.6290445600799,21.6743726823877,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--nyeozqbf","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
176,21.6743726823877,21.6947223152481,0.02,1.221,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--nyeozqbf","2","2",1,1.978,42,31,1,"M",41,1.221,0,20.252,1
176,21.6947223152481,21.7918877908614,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
176,21.7918877908614,21.8274892541354,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
176,21.8274892541354,22.1179463248191,0.29,17.427,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.29,NA,NA,"1","1",1,1,42,31,1,"M",41,17.427,0,22.526,1
176,22.1179463248191,22.1549045457497,0.037,2.217,-2,"adult_work","PC.1000.010","PC.1000.010.099.F","deodorant , deodorant","Personal","","I",1440,NA,0.037,NA,NA,"1","1",1,1,42,31,1,"M",41,2.217,0,3.508,1
176,22.1549045457497,22.215994743333,0.061,3.665,-2,"adult_work","PC.1100.020","PC.1100.020.050.F","eye care and contacts , contact care","Personal","","I",1440,NA,0.061,NA,NA,"1","1",1,1,42,31,1,"M",41,3.665,0,5.691,1
176,22.215994743333,22.2819401201809,0.066,3.957,-2,"adult_work","PC.1200.010","PC.1200.010.099.F","facial cleansing and moisturizing , face cleansing wipes","Personal","","I",1440,NA,0.066,NA,NA,"1","1",1,1,42,31,1,"M",41,3.957,0,3.807,1
176,22.2819401201809,22.3257994702728,0.044,2.632,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.044,NA,NA,"1","1",1,1,42,31,1,"M",41,2.632,0,4.833,1
176,22.3257994702728,23.2166666666667,0.891,53.452,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
176,23.2166666666667,24,0.783,47,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,0,8.16666666666666,8.167,490,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,8.16666666666667,8.19132710216734,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
177,8.19132710216734,8.35,0.159,9.52,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,8.35,8.65,0.3,18,3,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,8.65,8.67466043550067,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
177,8.67466043550067,8.72913088499367,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"4","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
177,8.72913088499367,8.74761945416899,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"4","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
177,8.74761945416899,8.80180051656979,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--givnfvbl","4","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
177,8.80180051656979,9.08333333333333,0.282,16.892,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,9.08333333333333,9.31666666666667,0.233,14,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,9.31666666666667,11.5,2.183,131,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,11.5,12,0.5,30,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,12,18.3,6.3,378,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,18.3,18.5166666666667,0.217,13,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,18.5166666666667,18.5413271021673,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
177,18.5413271021673,18.5957975516603,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"4","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
177,18.5957975516603,18.6142861208357,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"4","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
177,18.6142861208357,18.6684671832365,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--givnfvbl","4","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
177,18.6684671832365,18.7137953055443,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--dboxqqer","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
177,18.7137953055443,18.7341449384047,0.02,1.221,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--dboxqqer","2","2",1,1.978,42,31,1,"M",41,1.221,0,20.252,1
177,18.7341449384047,18.831310414018,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
177,18.831310414018,18.866911877292,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
177,18.866911877292,19.45,0.583,34.985,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,19.45,19.9666666666667,0.517,31,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,19.9666666666667,19.9913271021673,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"4","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
177,19.9913271021673,20.0457975516603,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"4","3",1,3.008,42,31,1,"M",41,3.268,0,1.123,1
177,20.0457975516603,20.0642861208357,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"4","3",1,3.008,42,31,1,"M",41,1.109,0,1.595,1
177,20.0642861208357,20.1184671832365,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--givnfvbl","4","3",1,3.008,42,31,1,"M",41,3.251,0,0.529,1
177,20.1184671832365,20.1637953055443,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--dboxqqer","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
177,20.1637953055443,20.1841449384047,0.02,1.221,-2,"adult_work","PC.0900.050","PC.0900.050.099.F","dental care , mouthwash","Personal","Teeth care","I",728,NA,0.066,"PC.0900.070.051.F PC.0900.050.099.F","Teeth care--dboxqqer","2","2",1,1.978,42,31,1,"M",41,1.221,0,20.252,1
177,20.1841449384047,20.2246970539359,0.041,2.433,-2,"adult_work","PC.0100.030","PC.0100.030.099.F","acne treatment , face wash","Personal","","I",960,NA,0.041,NA,NA,"2","1",1,1.5,42,31,1,"M",41,2.433,0,10.515,1
177,20.2246970539359,20.3218625295492,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
177,20.3218625295492,20.3574639928232,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
177,20.3574639928232,20.783488077509,0.426,25.561,-2,"adult_work","AC.0700.020","AC.0700.020.099.F","home office , pens and markers","Personal","","I",1440,NA,0.426,NA,NA,"2","1",1,1,42,31,1,"M",41,25.561,0,0.017,1
177,20.783488077509,21.8110879532646,1.028,61.656,-2,"adult_work","CP.1200.020","CP.1200.020.099.F","laundry and fabric treatment , dryer sheets","Communal","Laundry","I",1440,NA,1.028,"CP.1200.020.099.F","Laundry--wmzakcrh","1","1",1,1,42,31,1,"M",41,1.656,60,203.666,1
177,21.8110879532646,21.9502017130667,0.139,8.347,-2,"adult_work","PC.2000.080","PC.2000.080.099.F","hair styling and care , ethnic hair care","Personal","Hair treatment","I",1747.2,NA,0.376,"PC.2000.080.099.F PC.2000.100.050.F PC.2000.090.099.F","Hair treatment--bauzncbg","2","1",1,0.824,42,31,1,"M",41,8.347,0,12.923,1
177,21.9502017130667,21.9988809060087,0.049,2.921,-2,"adult_work","PC.2000.100","PC.2000.100.050.F","hair styling and care , hair conditioner - leave-in","Personal","Hair treatment","I",1747.2,NA,0.376,"PC.2000.080.099.F PC.2000.100.050.F PC.2000.090.099.F","Hair treatment--bauzncbg","2","1",1,0.824,42,31,1,"M",41,2.921,0,12.286,1
177,21.9988809060087,22.1874472820887,0.189,11.314,-2,"adult_work","PC.2000.090","PC.2000.090.099.F","hair styling and care , hair conditioner","Personal","Hair treatment","I",1747.2,NA,0.376,"PC.2000.080.099.F PC.2000.100.050.F PC.2000.090.099.F","Hair treatment--bauzncbg","2","1",1,0.824,42,31,1,"M",41,11.314,0,49.204,1
177,22.1874472820887,22.6286214647811,0.441,26.47,-2,"adult_work","AC.0500.020","AC.0500.020.099.F","general arts and crafts supplies , arts and crafts cleaner","Personal","","I",2946.765,NA,0.441,NA,NA,"1","1",1,0.489,42,31,1,"M",41,6.47,20,52.468,1
177,22.6286214647811,22.720522261765,0.092,5.514,-2,"adult_work","EL.0300.060","EL.0300.060.099.F","computers and accessories/supplies , printer toner","Communal","","I",5105.702,NA,0.092,NA,NA,"2","1",1,0.282,42,31,1,"M",41,5.514,0,0.875,1
177,22.720522261765,22.7964582082945,0.076,4.556,-2,"adult_work","PE.0300.010","PE.0300.010.050.F","insect repellent , insect repellent ","Personal","","O",12720.267,NA,0.076,NA,NA,"1","1",1,0.113,42,31,1,"M",41,4.556,0,1.924,1
177,22.7964582082945,22.8881850513908,0.092,5.504,-2,"adult_work","PE.0400.010","PE.0400.010.050.F","insecticide , insecticide ","Communal","Other Outdoor","O",16150.433,NA,0.092,"PE.0400.010.050.F","Other Outdoor--aqhvqejq","4","1",1,0.089,42,31,1,"M",41,5.504,0,18.566,1
177,22.8881850513908,23.4166666666667,0.528,31.709,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
177,23.4166666666667,24,0.583,35,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,0,8.53333333333333,8.533,512,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,8.53333333333333,8.76666666666667,0.233,14,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,8.76666666666667,11.2666666666667,2.5,150,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,11.2666666666667,11.9333333333333,0.667,40,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,11.9333333333333,18.65,6.717,403,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,18.65,18.95,0.3,18,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,18.95,18.9746604355007,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"2","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
178,18.9746604355007,18.9993208710013,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"2","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
178,18.9993208710013,19.0537913204943,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"2","3",1,3.008,204,31,1,"M",41,3.268,0,1.123,1
178,19.0537913204943,19.1082617699873,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"2","3",1,3.008,204,31,1,"M",41,3.268,0,1.123,1
178,19.1082617699873,19.1267503391627,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"2","3",1,3.008,204,31,1,"M",41,1.109,0,1.595,1
178,19.1267503391627,19.145238908338,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"2","3",1,3.008,204,31,1,"M",41,1.109,0,1.595,1
178,19.145238908338,19.1994199707388,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--pyfhonbd","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
178,19.1994199707388,19.2536010331396,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--pyfhonbd","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
178,19.2536010331396,19.2989291554474,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.045,"PC.0900.070.051.F","Teeth care--gvmqkuyr","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
178,19.2989291554474,19.3960946310607,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
178,19.3960946310607,19.4316960943347,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
178,19.4316960943347,19.9570003605349,0.525,31.518,-2,"adult_work","CP.0300.010","CP.0300.010.099.F","carpet and floor , carpet cleaner","Communal","Carpet cleaning","I",39966.559,NA,0.525,"CP.0300.010.099.F","Carpet cleaning--yjtcnacf","1","1",1,0.036,42,31,1,"M",41,31.518,0,216.342,1
178,19.9570003605349,20.3833333333333,0.426,25.58,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,20.3833333333333,20.95,0.567,34,4,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,20.95,20.9746604355007,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"2","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
178,20.9746604355007,20.9993208710013,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"2","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
178,20.9993208710013,21.0537913204943,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"2","3",1,3.008,204,31,1,"M",41,3.268,0,1.123,1
178,21.0537913204943,21.1082617699873,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"2","3",1,3.008,204,31,1,"M",41,3.268,0,1.123,1
178,21.1082617699873,21.1267503391627,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"2","3",1,3.008,204,31,1,"M",41,1.109,0,1.595,1
178,21.1267503391627,21.145238908338,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"2","3",1,3.008,204,31,1,"M",41,1.109,0,1.595,1
178,21.145238908338,21.1994199707388,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.054,"PC.0500.040.099.F","Bathing--pyfhonbd","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
178,21.1994199707388,21.2447480930466,0.045,2.72,-2,"adult_work","PC.0900.070","PC.0900.070.051.F","dental care , toothpaste","Personal","Teeth care","I",728,NA,0.045,"PC.0900.070.051.F","Teeth care--gvmqkuyr","2","2",1,1.978,42,31,1,"M",41,2.72,0,2.077,1
178,21.2447480930466,21.2853002085778,0.041,2.433,-2,"adult_work","PC.0100.030","PC.0100.030.099.F","acne treatment , face wash","Personal","","I",960,NA,0.041,NA,NA,"2","1",1,1.5,42,31,1,"M",41,2.433,0,10.515,1
178,21.2853002085778,21.382465684191,0.097,5.83,-2,"adult_work","PC.1200.040","PC.1200.040.099.F","facial cleansing and moisturizing , face scrub","Personal","","I",960,NA,0.097,NA,NA,"2","2",1,1.5,42,31,1,"M",41,5.83,0,7.177,1
178,21.382465684191,21.4180671474651,0.036,2.136,-2,"adult_work","PC.2300.080","PC.2300.080.099.F","make-up and related , lip balm","Personal","","I",970.667,NA,0.036,NA,NA,"2","2",1,1.484,42,31,1,"M",41,2.136,0,1.562,1
178,21.4180671474651,21.7085242181488,0.29,17.427,-2,"adult_work","CP.0700.040","CP.0700.040.099.F","general household cleaning , surface cleaner","Communal","","I",1440,NA,0.29,NA,NA,"2","1",1,1,42,31,1,"M",41,17.427,0,22.526,1
178,21.7085242181488,21.7454824390794,0.037,2.217,-2,"adult_work","PC.1000.010","PC.1000.010.099.F","deodorant , deodorant","Personal","","I",1440,NA,0.037,NA,NA,"2","1",1,1,42,31,1,"M",41,2.217,0,3.508,1
178,21.7454824390794,21.8065726366627,0.061,3.665,-2,"adult_work","PC.1100.020","PC.1100.020.050.F","eye care and contacts , contact care","Personal","","I",1440,NA,0.061,NA,NA,"2","1",1,1,42,31,1,"M",41,3.665,0,5.691,1
178,21.8065726366627,21.8725180135105,0.066,3.957,-2,"adult_work","PC.1200.010","PC.1200.010.099.F","facial cleansing and moisturizing , face cleansing wipes","Personal","","I",1440,NA,0.066,NA,NA,"2","1",1,1,42,31,1,"M",41,3.957,0,3.807,1
178,21.8725180135105,21.9163773636024,0.044,2.632,-2,"adult_work","PC.1700.010","PC.1700.010.099.F","general moisturizing , hand/body lotion","Personal","","I",1440,NA,0.044,NA,NA,"2","1",1,1,42,31,1,"M",41,2.632,0,4.833,1
178,21.9163773636024,22.4607126807104,0.544,32.66,-2,"adult_work","CP.0300.030","CP.0300.030.099.F","carpet and floor , floor cleaner","Communal","Home cleaning","I",5352.033,NA,0.897,"CP.0300.030.099.F CP.0700.030.099.F","Home cleaning--tcgzioac","2","1",1,0.269,42,31,1,"M",41,32.66,0,638.818,1
178,22.4607126807104,22.8137250087716,0.353,21.181,-2,"adult_work","CP.0700.030","CP.0700.030.099.F","general household cleaning , glass cleaner","Communal","Home cleaning","I",5352.033,NA,0.897,"CP.0300.030.099.F CP.0700.030.099.F","Home cleaning--tcgzioac","2","1",1,0.269,42,31,1,"M",41,21.181,0,23.856,1
178,22.8137250087716,23.2,0.386,23.176,-1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
178,23.2,24,0.8,48,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
179,0,8.41666666666667,8.417,505,6,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
179,8.41666666666667,8.66666666666667,0.25,15,2,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
179,8.66666666666667,11.5,2.833,170,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
179,11.5,12.35,0.85,51,5,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
179,12.35,17.6833333333333,5.333,320,7,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
179,17.6833333333333,17.8666666666667,0.183,11,1,"adult_work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,"M",41,NA,NA,NA,1
179,17.8666666666667,17.8913271021673,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"2","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
179,17.8913271021673,17.915987537668,0.025,1.48,-2,"adult_work","PC.0500.060","PC.0500.060.099.F","body hygiene , hand soap","Personal","","I",291.2,NA,0.025,NA,NA,"2","5",1,4.945,204,31,1,"M",41,1.48,0,0.43,1
179,17.915987537668,17.970457987161,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"2","3",1,3.008,204,31,1,"M",41,3.268,0,1.123,1
179,17.970457987161,18.024928436654,0.054,3.268,-2,"adult_work","PC.0500.010","PC.0500.010.099.F","body hygiene , bar soap","Personal","","I",478.685,NA,0.054,NA,NA,"2","3",1,3.008,204,31,1,"M",41,3.268,0,1.123,1
179,18.024928436654,18.0434170058293,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"2","3",1,3.008,204,31,1,"M",41,1.109,0,1.595,1
179,18.0434170058293,18.0619055750047,0.018,1.109,-2,"adult_work","PC.0500.070","PC.0500.070.099.F","body hygiene , hand wipes","Personal","","I",478.685,NA,0.018,NA,NA,"2","3",1,3.008,204,31,1,"M",41,1.109,0,1.595,1
179,18.0619055750047,18.1160866374055,0.054,3.251,-2,"adult_work","PC.0500.040","PC.0500.040.099.F","body hygiene , body wipes","Personal","Bathing","I",478.685,NA,0.211,"PC.0500.040.099.F PC.0500.020.099.F","Bathing--tikkgbpl","2","3",1,3.008,204,31,1,"M",41,3.251,0,0.529,1
179,18.1160866374055,18.2728450510028,0.157,9.406,-2,"adult_work","PC.0500.020","PC.0500.020.099.F","body hygiene , body scrub","Personal","Bathing","I",478.685,NA,0.211,"PC.0500.040.099.F PC.0500.020.099.F","Bathing--tikkgbpl","2","3",1,3.008,204,31,1,"M",41,9.406,0,8.816,1
